Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,CEST,COTO,ADTO,UNTO,ININ,UNQU,TATO,GRTO,GRGR
740-11-5257,C,Naypyitaw,Normal,Male,Electronic accessories,24.74,10,12.37,259.77,2/24/2019,16:44,Cash,247.4,4.761904762,12.37,7.1,2.4739999999999998,0.9523809523809524,0.01833123440736036,0.9523809523809524,0.38495592255456756,2.4739999999999998,0.047619047619047616,0.01833123440736036,0.38495592255456756
369-82-2676,B,Mandalay,Normal,Male,Electronic accessories,75.66,5,18.915,397.215,1/15/2019,18:22,Ewallet,378.3,4.761904762,18.915,7.8,15.132,0.9523809523809524,0.011988229956069133,0.9523809523809524,0.2517528290774518,15.132,0.04761904761904762,0.011988229956069133,0.2517528290774518
563-47-4072,B,Mandalay,Normal,Female,Health and beauty,55.81,6,16.743,351.603,1/22/2019,11:52,Cash,334.86,4.761904762,16.743,9.9,9.301666666666668,0.9523809523809524,0.013543413344027214,0.9523809523809524,0.28441168022457153,9.301666666666668,0.047619047619047616,0.013543413344027214,0.28441168022457153
742-04-5161,A,Yangon,Member,Male,Home and lifestyle,72.78,10,36.39,764.19,2/3/2019,17:24,Cash,727.8,4.761904762,36.39,7.3,7.2780000000000005,0.9523809523809522,0.00623130996479933,0.9523809523809522,0.13085750926078593,7.2780000000000005,0.047619047619047616,0.00623130996479933,0.13085750926078593
149-15-7606,B,Mandalay,Member,Male,Sports and travel,37.32,9,16.794,352.674,3/6/2019,15:31,Ewallet,335.88,4.761904762,16.794,5.1,4.1466666666666665,0.9523809523809524,0.01350228472186779,0.9523809523809524,0.28354797915922353,4.1466666666666665,0.04761904761904762,0.01350228472186779,0.28354797915922353
133-77-3154,B,Mandalay,Member,Male,Fashion accessories,60.18,4,12.036,252.756,2/16/2019,18:04,Credit card,240.72,4.761904762,12.036,9.4,15.045,0.9523809523809523,0.018839927685198373,0.9523809523809523,0.39563848138916585,15.045,0.047619047619047616,0.018839927685198373,0.39563848138916585
169-52-4504,A,Yangon,Normal,Female,Electronic accessories,15.69,3,2.3535,49.4235,3/14/2019,14:13,Credit card,47.07,4.761904762,2.3535,5.8,5.2299999999999995,0.9523809523809524,0.09634899920078506,0.9523809523809524,2.0233289832164862,5.2299999999999995,0.04761904761904762,0.09634899920078506,2.0233289832164862
250-81-7186,C,Naypyitaw,Normal,Female,Electronic accessories,99.69,1,4.9845,104.6745,2/27/2019,10:23,Credit card,99.69,4.761904762,4.9845,8.0,99.69,0.9523809523809524,0.04549250067590484,0.9523809523809524,0.9553425141940015,99.69,0.047619047619047616,0.04549250067590484,0.9553425141940015
562-12-5430,A,Yangon,Member,Female,Fashion accessories,88.15,3,13.2225,277.6725,1/18/2019,10:11,Ewallet,264.45,4.761904762,13.2225,7.9,29.383333333333336,0.9523809523809523,0.017149356749408026,0.9523809523809523,0.36013649173756856,29.383333333333336,0.047619047619047616,0.017149356749408026,0.36013649173756856
816-72-8853,A,Yangon,Member,Female,Sports and travel,27.93,5,6.9825,146.6325,1/29/2019,15:48,Cash,139.65,4.761904762,6.9825,5.9,5.586,0.9523809523809524,0.032475097689802744,0.9523809523809524,0.6819770514858575,5.586,0.04761904761904762,0.032475097689802744,0.6819770514858575
491-38-3499,A,Yangon,Member,Male,Fashion accessories,55.45,1,2.7725,58.2225,2/26/2019,17:46,Credit card,55.45,4.761904762,2.7725,4.9,55.45,0.9523809523809524,0.08178805035853838,0.9523809523809524,1.7175490575293058,55.45,0.04761904761904762,0.08178805035853838,1.7175490575293058
322-02-2271,B,Mandalay,Normal,Female,Sports and travel,42.97,3,6.4455,135.3555,2/3/2019,11:46,Cash,128.91,4.761904762,6.4455,9.3,14.323333333333332,0.9523809523809523,0.03518072602886473,0.9523809523809523,0.7387952466061594,14.323333333333332,0.047619047619047616,0.03518072602886473,0.7387952466061594
842-29-4695,C,Naypyitaw,Member,Male,Sports and travel,17.14,7,5.999,125.979,1/16/2019,12:07,Credit card,119.98,4.761904762,5.999,7.9,2.448571428571429,0.9523809523809524,0.037799194802308325,0.9523809523809524,0.7937830908484749,2.448571428571429,0.047619047619047616,0.037799194802308325,0.7937830908484749
725-67-2480,B,Mandalay,Member,Female,Fashion accessories,58.75,6,17.625,370.125,3/24/2019,18:14,Credit card,352.5,4.761904762,17.625,5.9,9.791666666666666,0.9523809523809523,0.012865666361364405,0.9523809523809523,0.2701789935886525,9.791666666666666,0.047619047619047616,0.012865666361364405,0.2701789935886525
641-51-2661,C,Naypyitaw,Member,Female,Food and beverages,87.1,10,43.55,914.55,2/12/2019,14:45,Credit card,871.0,4.761904762,43.55,9.9,8.709999999999999,0.9523809523809524,0.005206828234650922,0.9523809523809524,0.10934339292766936,8.709999999999999,0.047619047619047616,0.005206828234650922,0.10934339292766936
714-02-3114,C,Naypyitaw,Normal,Female,Sports and travel,98.8,2,9.88,207.48,2/21/2019,11:39,Cash,197.6,4.761904762,9.88,7.7,49.4,0.9523809523809524,0.022951150771158668,0.9523809523809524,0.481974166194332,49.4,0.04761904761904762,0.022951150771158668,0.481974166194332
518-17-2983,A,Yangon,Normal,Female,Fashion accessories,48.63,4,9.726,204.246,2/4/2019,15:44,Ewallet,194.52,4.761904762,9.726,7.6,12.1575,0.9523809523809524,0.02331455579056628,0.9523809523809524,0.48960567160189183,12.1575,0.04761904761904762,0.02331455579056628,0.48960567160189183
779-42-2410,B,Mandalay,Member,Male,Food and beverages,57.74,3,8.661,181.881,2/20/2019,13:06,Ewallet,173.22,4.761904762,8.661,7.7,19.246666666666666,0.9523809523809523,0.026181430506759917,0.9523809523809523,0.5498100406419583,19.246666666666666,0.047619047619047616,0.026181430506759917,0.5498100406419583
190-14-3147,B,Mandalay,Normal,Female,Health and beauty,17.97,4,3.594,75.474,2/23/2019,20:43,Ewallet,71.88,4.761904762,3.594,6.4,4.4925,0.9523809523809523,0.06309331375043062,0.9523809523809523,1.324959588759043,4.4925,0.047619047619047616,0.06309331375043062,1.324959588759043
408-66-6712,C,Naypyitaw,Member,Female,Health and beauty,47.71,6,14.313,300.573,2/16/2019,14:19,Ewallet,286.26,4.761904762,14.313,4.4,7.951666666666667,0.9523809523809524,0.015842756208974195,0.9523809523809524,0.33269788038845804,7.951666666666667,0.04761904761904762,0.015842756208974195,0.33269788038845804
679-22-6530,B,Mandalay,Normal,Female,Sports and travel,40.62,2,4.062,85.302,1/17/2019,10:01,Credit card,81.24,4.761904762,4.062,4.1,20.31,0.9523809523809522,0.055824069330144666,0.9523809523809522,1.172305455933038,20.31,0.047619047619047616,0.055824069330144666,1.172305455933038
588-47-8641,A,Yangon,Member,Male,Fashion accessories,56.04,10,28.02,588.42,1/14/2019,19:30,Ewallet,560.4,4.761904762,28.02,4.4,5.604,0.9523809523809524,0.008092696988545598,0.9523809523809524,0.16994663675945754,5.604,0.04761904761904762,0.008092696988545598,0.16994663675945754
642-61-4706,B,Mandalay,Member,Male,Food and beverages,93.4,2,9.34,196.14,3/30/2019,16:34,Cash,186.8,4.761904762,9.34,5.5,46.7,0.9523809523809526,0.024278090965636795,0.9523809523809526,0.5098399102783726,46.7,0.04761904761904762,0.024278090965636795,0.5098399102783726
576-31-4774,B,Mandalay,Normal,Female,Health and beauty,73.41,3,11.0115,231.2415,3/2/2019,13:10,Ewallet,220.23,4.761904762,11.0115,4.0,24.47,0.9523809523809523,0.020592777516146542,0.9523809523809523,0.4324483278390774,24.47,0.047619047619047616,0.020592777516146542,0.4324483278390774
556-41-6224,C,Naypyitaw,Normal,Male,Health and beauty,33.64,8,13.456,282.576,2/15/2019,17:10,Credit card,269.12,4.761904762,13.456,9.3,4.205,0.9523809523809523,0.01685176646990544,0.9523809523809523,0.3538870958680143,4.205,0.047619047619047616,0.01685176646990544,0.3538870958680143
811-03-8790,A,Yangon,Normal,Female,Electronic accessories,45.48,10,22.74,477.54,3/1/2019,10:22,Credit card,454.8,4.761904762,22.74,4.8,4.548,0.9523809523809523,0.009971740088788374,0.9523809523809523,0.20940654186455587,4.548,0.047619047619047616,0.009971740088788374,0.20940654186455587
242-11-3142,B,Mandalay,Member,Male,Fashion accessories,83.77,2,8.377,175.917,2/24/2019,19:57,Cash,167.54,4.761904762,8.377,4.6,41.885,0.9523809523809523,0.02706904257121256,0.9523809523809523,0.5684498939954638,41.885,0.04761904761904762,0.02706904257121256,0.5684498939954638
752-23-3760,B,Mandalay,Member,Female,Sports and travel,64.08,7,22.428,470.988,2/19/2019,19:29,Credit card,448.56,4.761904762,22.428,7.3,9.154285714285715,0.9523809523809524,0.010110458784512557,0.9523809523809524,0.2123196344747637,9.154285714285715,0.04761904761904762,0.010110458784512557,0.2123196344747637
274-05-5470,A,Yangon,Member,Female,Food and beverages,73.47,4,14.694,308.574,2/23/2019,18:30,Cash,293.88,4.761904762,14.694,6.0,18.3675,0.9523809523809523,0.015431970165989357,0.9523809523809523,0.3240713734857765,18.3675,0.047619047619047616,0.015431970165989357,0.3240713734857765
648-94-3045,C,Naypyitaw,Normal,Male,Health and beauty,58.95,10,29.475,618.975,2/7/2019,14:27,Ewallet,589.5,4.761904762,29.475,8.1,5.8950000000000005,0.9523809523809523,0.007693210165192456,0.9523809523809523,0.16155741346904157,5.8950000000000005,0.047619047619047616,0.007693210165192456,0.16155741346904157
130-67-4723,A,Yangon,Member,Male,Food and beverages,48.5,6,14.55,305.55,1/11/2019,13:57,Ewallet,291.0,4.761904762,14.55,9.4,8.083333333333334,0.9523809523809523,0.015584698942889871,0.9523809523809523,0.3272786778006873,8.083333333333334,0.047619047619047616,0.015584698942889871,0.3272786778006873
528-87-5606,B,Mandalay,Member,Female,Electronic accessories,39.48,1,1.974,41.454,2/12/2019,19:43,Cash,39.48,4.761904762,1.974,6.5,39.48,0.9523809523809523,0.11487202108361076,0.9523809523809523,2.412312442755826,39.48,0.047619047619047616,0.11487202108361076,2.412312442755826
320-85-2052,B,Mandalay,Normal,Female,Sports and travel,34.81,1,1.7405,36.5505,1/14/2019,10:11,Credit card,34.81,4.761904762,1.7405,7.0,34.81,0.9523809523809524,0.1302828897552701,0.9523809523809524,2.7359406848606724,34.81,0.047619047619047616,0.1302828897552701,2.7359406848606724
370-96-0655,C,Naypyitaw,Normal,Female,Fashion accessories,49.32,6,14.796,310.716,1/9/2019,13:46,Ewallet,295.92,4.761904762,14.796,7.1,8.22,0.9523809523809524,0.015325585943433875,0.9523809523809524,0.3218373048121114,8.22,0.047619047619047616,0.015325585943433875,0.3218373048121114
105-10-6182,A,Yangon,Member,Male,Fashion accessories,21.48,2,2.148,45.108,2/27/2019,12:22,Ewallet,42.96,4.761904762,2.148,6.6,10.74,0.9523809523809524,0.10556674563270375,0.9523809523809524,2.2169016582867784,10.74,0.04761904761904762,0.10556674563270375,2.2169016582867784
510-79-0415,B,Mandalay,Member,Female,Sports and travel,23.08,6,6.924,145.404,1/24/2019,19:20,Ewallet,138.48,4.761904762,6.924,4.9,3.8466666666666662,0.9523809523809523,0.032749475681549345,0.9523809523809523,0.6877389893125361,3.8466666666666662,0.04761904761904762,0.032749475681549345,0.6877389893125361
241-96-5076,B,Mandalay,Member,Female,Home and lifestyle,49.1,2,4.91,103.11,1/8/2019,12:58,Credit card,98.2,4.761904762,4.91,6.4,24.55,0.9523809523809524,0.046182763669867136,0.9523809523809524,0.9698380370672098,24.55,0.04761904761904762,0.046182763669867136,0.9698380370672098
767-97-4650,B,Mandalay,Member,Female,Sports and travel,64.83,2,6.483,136.143,1/8/2019,11:59,Credit card,129.66,4.761904762,6.483,8.0,32.415,0.9523809523809523,0.03497722807636089,0.9523809523809523,0.7345217896035787,32.415,0.047619047619047616,0.03497722807636089,0.7345217896035787
648-83-1321,A,Yangon,Member,Male,Home and lifestyle,63.56,10,31.78,667.38,1/16/2019,17:59,Cash,635.6,4.761904762,31.78,4.3,6.356,0.9523809523809524,0.007135222454973179,0.9523809523809524,0.14983967155443675,6.356,0.04761904761904762,0.007135222454973179,0.14983967155443675
173-57-2300,C,Naypyitaw,Member,Male,Sports and travel,72.88,2,7.288,153.048,3/13/2019,12:51,Cash,145.76,4.761904762,7.288,6.1,36.44,0.9523809523809523,0.031113799343996655,0.9523809523809523,0.6533897862239297,36.44,0.04761904761904762,0.031113799343996655,0.6533897862239297
305-03-2383,A,Yangon,Normal,Female,Food and beverages,67.1,3,10.065,211.365,2/15/2019,10:36,Cash,201.3,4.761904762,10.065,7.5,22.366666666666664,0.9523809523809524,0.022529296534430962,0.9523809523809524,0.4731152272230502,22.366666666666664,0.047619047619047616,0.022529296534430962,0.4731152272230502
394-55-6384,C,Naypyitaw,Member,Female,Sports and travel,70.19,9,31.5855,663.2955,1/25/2019,13:38,Cash,631.71,4.761904762,31.5855,6.7,7.7988888888888885,0.9523809523809526,0.00717916036216136,0.9523809523809526,0.15076236760538855,7.7988888888888885,0.04761904761904762,0.00717916036216136,0.15076236760538855
266-20-6657,C,Naypyitaw,Member,Male,Food and beverages,55.04,7,19.264,404.544,3/12/2019,19:39,Ewallet,385.28,4.761904762,19.264,5.2,7.862857142857143,0.9523809523809523,0.011771042858131625,0.9523809523809523,0.24719190002076413,7.862857142857143,0.047619047619047616,0.011771042858131625,0.24719190002076413
689-05-1884,A,Yangon,Member,Male,Health and beauty,48.63,10,24.315,510.615,3/4/2019,12:44,Cash,486.3,4.761904762,24.315,8.8,4.863,0.9523809523809524,0.009325822316226511,0.9523809523809524,0.19584226864075674,4.863,0.04761904761904762,0.009325822316226511,0.19584226864075674
196-01-2849,C,Naypyitaw,Member,Female,Fashion accessories,73.38,7,25.683,539.343,2/10/2019,13:56,Cash,513.66,4.761904762,25.683,9.5,10.482857142857142,0.9523809523809524,0.008829084204300418,0.9523809523809524,0.18541076829030878,10.482857142857142,0.04761904761904762,0.008829084204300418,0.18541076829030878
372-62-5264,C,Naypyitaw,Normal,Female,Food and beverages,52.6,9,23.67,497.07,1/16/2019,14:42,Cash,473.4,4.761904762,23.67,7.6,5.844444444444445,0.9523809523809523,0.009579948019393648,0.9523809523809523,0.20117890840726657,5.844444444444445,0.04761904761904762,0.009579948019393648,0.20117890840726657
800-09-8606,A,Yangon,Member,Female,Home and lifestyle,87.37,5,21.8425,458.6925,1/29/2019,19:45,Cash,436.85,4.761904762,21.8425,6.6,17.474,0.9523809523809524,0.010381475088430703,0.9523809523809524,0.21801097685704476,17.474,0.04761904761904762,0.010381475088430703,0.21801097685704476
182-52-7000,A,Yangon,Member,Female,Sports and travel,27.04,4,5.408,113.568,1/1/2019,20:26,Ewallet,108.16,4.761904762,5.408,6.9,6.76,0.9523809523809523,0.04192998698577064,0.9523809523809523,0.8805297267011835,6.76,0.04761904761904762,0.04192998698577064,0.8805297267011835
826-58-8051,B,Mandalay,Normal,Male,Home and lifestyle,62.19,4,12.438,261.198,1/6/2019,19:46,Ewallet,248.76,4.761904762,12.438,4.3,15.5475,0.9523809523809524,0.018231015405937263,0.9523809523809524,0.38285132352468243,15.5475,0.04761904761904762,0.018231015405937263,0.38285132352468243
868-06-0466,A,Yangon,Member,Male,Electronic accessories,69.58,9,31.311,657.531,2/19/2019,19:38,Credit card,626.22,4.761904762,31.311,7.8,7.731111111111111,0.9523809523809526,0.007242099250073381,0.9523809523809526,0.152084084251541,7.731111111111111,0.04761904761904762,0.007242099250073381,0.152084084251541
751-41-9720,C,Naypyitaw,Normal,Male,Home and lifestyle,97.5,10,48.75,1023.75,1/12/2019,16:18,Ewallet,975.0,4.761904762,48.75,8.0,9.75,0.9523809523809523,0.004651433222954823,0.9523809523809523,0.09768009768205128,9.75,0.047619047619047616,0.004651433222954823,0.09768009768205128
626-43-7888,C,Naypyitaw,Normal,Female,Fashion accessories,60.41,8,24.164,507.444,2/7/2019,12:23,Ewallet,483.28,4.761904762,24.164,9.6,7.55125,0.9523809523809523,0.009384099057235872,0.9523809523809523,0.19706608020195332,7.55125,0.04761904761904762,0.009384099057235872,0.19706608020195332
176-64-7711,B,Mandalay,Normal,Male,Food and beverages,32.32,3,4.848,101.808,3/27/2019,19:11,Credit card,96.96,4.761904762,4.848,4.3,10.773333333333333,0.9523809523809522,0.046773384822410814,0.9523809523809522,0.9822410812706271,10.773333333333333,0.047619047619047616,0.046773384822410814,0.9822410812706271
191-29-0321,B,Mandalay,Member,Female,Fashion accessories,19.77,10,9.885,207.585,2/27/2019,18:57,Credit card,197.7,4.761904762,9.885,5.0,1.9769999999999999,0.9523809523809523,0.02293954169135535,0.9523809523809523,0.4817303755184624,1.9769999999999999,0.047619047619047616,0.02293954169135535,0.4817303755184624
729-06-2010,B,Mandalay,Member,Male,Health and beauty,80.47,9,36.2115,760.4415,1/6/2019,11:18,Cash,724.23,4.761904762,36.2115,9.2,8.94111111111111,0.9523809523809523,0.006262026417548227,0.9523809523809523,0.13150255476851277,8.94111111111111,0.047619047619047616,0.006262026417548227,0.13150255476851277
640-48-5028,B,Mandalay,Member,Female,Home and lifestyle,88.39,9,39.7755,835.2855,3/2/2019,12:40,Cash,795.51,4.761904762,39.7755,6.3,9.821111111111112,0.9523809523809524,0.0057009307141091285,0.9523809523809524,0.1197195449962917,9.821111111111112,0.04761904761904762,0.0057009307141091285,0.1197195449962917
186-79-9562,B,Mandalay,Normal,Male,Health and beauty,71.77,7,25.1195,527.5095,3/29/2019,14:06,Cash,502.39,4.761904762,25.1195,8.9,10.252857142857142,0.9523809523809523,0.009027145031511282,0.9523809523809523,0.18957004566173694,10.252857142857142,0.047619047619047616,0.009027145031511282,0.18957004566173694
834-45-5519,B,Mandalay,Normal,Female,Electronic accessories,43.0,4,8.6,180.6,1/31/2019,20:48,Ewallet,172.0,4.761904762,8.6,7.6,10.75,0.9523809523809524,0.026367136002214842,0.9523809523809524,0.5537098560465117,10.75,0.047619047619047616,0.026367136002214842,0.5537098560465117
162-65-8559,C,Naypyitaw,Member,Male,Food and beverages,68.98,1,3.449,72.429,1/21/2019,20:13,Cash,68.98,4.761904762,3.449,4.8,68.98,0.9523809523809524,0.06574583056510513,0.9523809523809524,1.380662441867208,68.98,0.047619047619047616,0.06574583056510513,1.380662441867208
760-27-5490,C,Naypyitaw,Normal,Male,Fashion accessories,15.62,8,6.248,131.208,1/20/2019,20:37,Ewallet,124.96,4.761904762,6.248,9.1,1.9525,0.9523809523809523,0.036292792832754106,0.9523809523809523,0.7621486494878361,1.9525,0.04761904761904762,0.036292792832754106,0.7621486494878361
445-30-9252,A,Yangon,Normal,Male,Sports and travel,25.7,3,3.855,80.955,1/17/2019,17:59,Ewallet,77.1,4.761904762,3.855,6.1,8.566666666666666,0.9523809523809523,0.05882162636032364,0.9523809523809523,1.2352541535667965,8.566666666666666,0.047619047619047616,0.05882162636032364,1.2352541535667965
786-94-2700,A,Yangon,Member,Male,Food and beverages,80.62,6,24.186,507.906,2/28/2019,20:18,Cash,483.72,4.761904762,24.186,9.1,13.436666666666667,0.9523809523809524,0.009375563119947392,0.9523809523809524,0.19688682551889525,13.436666666666667,0.047619047619047616,0.009375563119947392,0.19688682551889525
728-88-7867,C,Naypyitaw,Member,Female,Home and lifestyle,75.53,4,15.106,317.226,3/19/2019,15:52,Ewallet,302.12,4.761904762,15.106,8.3,18.8825,0.9523809523809524,0.015011079678210488,0.9523809523809524,0.31523267324242027,18.8825,0.047619047619047616,0.015011079678210488,0.31523267324242027
